Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,,,
408,360,402,401,401,,,
406,360,403,401,401,,,
407,375,417,419,419,,,
407,374,421,423,423,,,
406,373,421,419,419,,,
255,349,314,278,278,,,
256,208,229,254,254,,,
252,214,241,257,257,,,
261,222,248,261,261,,,
312,234,252,274,274,,,
257,201,240,257,257,,,
700,896,901,903,903,,,
314,239,269,277,277,,,
742,1007,1008,1008,1008,,,
742,1023,1023,831,831,,,
741,1023,1023,990,990,,,
747,1023,1023,837,837,,,
725,1023,1023,1023,1023,,,
277,236,261,272,272,,,
296,238,263,274,274,,,
293,240,265,275,275,,,
292,240,267,276,276,,,
299,242,269,278,278,,,
292,244,270,278,278,,,
301,245,270,279,279,,,
293,245,271,279,279,,,
301,245,272,280,280,,,
295,246,272,280,280,,,
701,901,906,907,907,,,
741,1021,1021,1022,1022,,,
394,246,282,283,283,,,
284,247,283,284,284,,,
284,248,283,285,285,,,
290,251,284,285,285,,,
284,248,285,284,284,,,
285,244,283,281,281,,,
285,248,285,282,282,,,
299,249,286,283,283,,,
305,250,286,284,284,,,
290,251,287,285,285,,,
286,251,287,285,285,,,
289,251,288,286,286,,,
289,252,288,286,286,,,
288,253,288,286,286,,,
291,254,289,288,288,,,
287,254,289,287,287,,,
292,253,289,288,288,,,
289,253,290,288,288,,,
287,254,290,288,288,,,
292,254,290,288,288,,,
290,255,290,289,289,,,
288,255,292,290,290,,,
293,256,292,290,290,,,
293,257,293,291,291,,,
289,257,293,291,291,,,
293,258,293,291,291,,,
290,259,290,288,288,,,
290,262,295,291,291,,,
292,260,294,291,291,,,
295,255,295,290,290,,,
292,260,298,292,292,,,
290,261,299,292,292,,,
299,261,300,293,293,,,
291,249,285,291,291,,,
291,257,293,295,295,,,
281,255,291,283,283,,,
294,264,299,296,296,,,
734,246,284,288,288,,,
353,276,320,307,307,,,
395,278,322,311,311,,,
294,243,291,295,295,,,
295,247,297,292,292,,,
298,249,298,295,295,,,
293,256,298,296,296,,,
301,257,301,297,297,,,
297,257,302,298,298,,,
294,258,301,299,299,,,
302,259,303,300,300,,,
300,260,304,300,300,,,
296,262,305,301,301,,,
301,262,305,302,302,,,
299,263,306,303,303,,,
287,262,299,291,291,,,
302,265,306,300,300,,,
319,266,307,301,301,,,
